"label","penn_element_name","parameter","value","rt","person","condition","type","trial_n","itemnum","reading_time","subject","comma","v2"
"exp","grade","Choice","1","1524","Hande","Base","exp","10","38","NULL","S[1]","0","1"
"exp","grade","Choice","3","1376","Danni","MissingVComma","exp","12","35","NULL","S[1]","1","0"
"exp","grade","Choice","5","1978","Hande","MissingVComma","exp","15","43","NULL","S[1]","1","0"
"exp","grade","Choice","3","2515","Jackson","MissingVComma","exp","18","11","NULL","S[1]","1","0"
"exp","grade","Choice","1","3165","Will","Base","exp","21","26","NULL","S[1]","0","1"
"exp","grade","Choice","2","2034","Carmen","Base","exp","24","2","NULL","S[1]","0","1"
"exp","grade","Choice","2","1956","Jackson","Base","exp","27","14","NULL","S[1]","0","1"
"exp","grade","Choice","2","2642","Matthew","Base","exp","30","18","NULL","S[1]","0","1"
"exp","grade","Choice","4","2803","Will","MissingVComma","exp","32","23","NULL","S[1]","1","0"
"exp","grade","Choice","1","1875","Carmen","MissingVComma","exp","35","7","NULL","S[1]","1","0"
"exp","grade","Choice","2","2614","Hande","MissingVBase","exp","38","40","NULL","S[1]","0","0"
"exp","grade","Choice","6","1547","Danni","MissingVBase","exp","41","32","NULL","S[1]","0","0"
"exp","grade","Choice","1","1817","Carmen","MissingVBase","exp","44","4","NULL","S[1]","0","0"
"exp","grade","Choice","3","2590","Hande","MissingVComma","exp","47","39","NULL","S[1]","1","0"
"exp","grade","Choice","4","3146","Carmen","Comma","exp","50","5","NULL","S[1]","1","1"
"exp","grade","Choice","2","2380","Tessa","Base","exp","52","46","NULL","S[1]","0","1"
"exp","grade","Choice","2","4765","Matthew","Comma","exp","55","17","NULL","S[1]","1","1"
"exp","grade","Choice","1","1300","Tessa","Comma","exp","58","49","NULL","S[1]","1","1"
"exp","grade","Choice","1","1655","Hande","Comma","exp","61","41","NULL","S[1]","1","1"
"exp","grade","Choice","2","2623","Matthew","MissingVBase","exp","64","20","NULL","S[1]","0","0"
"exp","grade","Choice","2","2207","Carmen","Base","exp","67","6","NULL","S[1]","0","1"
"exp","grade","Choice","1","2428","Jackson","Comma","exp","70","13","NULL","S[1]","1","1"
"exp","grade","Choice","1","1254","Danni","MissingVComma","exp","72","31","NULL","S[1]","1","0"
"exp","grade","Choice","1","1818","Matthew","MissingVComma","exp","75","19","NULL","S[1]","1","0"
"exp","grade","Choice","1","1810","Tessa","MissingVComma","exp","78","47","NULL","S[1]","1","0"
"exp","grade","Choice","1","1101","Tessa","MissingVBase","exp","81","48","NULL","S[1]","0","0"
"exp","grade","Choice","2","1736","Jackson","MissingVComma","exp","84","15","NULL","S[1]","1","0"
"exp","grade","Choice","1","1563","Matthew","Comma","exp","87","21","NULL","S[1]","1","1"
"exp","grade","Choice","3","2326","Danni","Comma","exp","90","37","NULL","S[1]","1","1"
"exp","grade","Choice","1","2405","Jackson","MissingVBase","exp","93","8","NULL","S[1]","0","0"
"exp","grade","Choice","1","1335","Matthew","MissingVBase","exp","95","16","NULL","S[1]","0","0"
"exp","grade","Choice","1","1052","Will","MissingVBase","exp","98","28","NULL","S[1]","0","0"
"exp","grade","Choice","3","1744","Danni","Base","exp","101","34","NULL","S[1]","0","1"
"exp","grade","Choice","1","2056","Jackson","Comma","exp","104","9","NULL","S[1]","1","1"
"exp","grade","Choice","2","1932","Hande","Base","exp","107","42","NULL","S[1]","0","1"
"exp","grade","Choice","3","1747","Hande","MissingVBase","exp","110","44","NULL","S[1]","0","0"
"exp","grade","Choice","1","1995","Carmen","Comma","exp","113","1","NULL","S[1]","1","1"
"exp","grade","Choice","1","1882","Tessa","Comma","exp","115","45","NULL","S[1]","1","1"
"exp","grade","Choice","1","2761","Matthew","Base","exp","118","22","NULL","S[1]","0","1"
"exp","grade","Choice","2","2487","Carmen","MissingVComma","exp","121","3","NULL","S[1]","1","0"
"exp","grade","Choice","1","2429","Jackson","MissingVBase","exp","124","12","NULL","S[1]","0","0"
"exp","grade","Choice","1","1797","Tessa","Base","exp","127","50","NULL","S[1]","0","1"
"exp","grade","Choice","2","2638","Will","MissingVComma","exp","130","27","NULL","S[1]","1","0"
"exp","grade","Choice","3","1863","Will","MissingVBase","exp","133","24","NULL","S[1]","0","0"
"exp","grade","Choice","2","1156","Danni","Comma","exp","135","33","NULL","S[1]","1","1"
"exp","grade","Choice","1","2049","Jackson","Base","exp","138","10","NULL","S[1]","0","1"
"exp","grade","Choice","2","2228","Will","Comma","exp","141","25","NULL","S[1]","1","1"
"exp","grade","Choice","1","1752","Will","Comma","exp","144","29","NULL","S[1]","1","1"
"exp","grade","Choice","2","2402","Danni","MissingVBase","exp","147","36","NULL","S[1]","0","0"
"exp","grade","Choice","1","1910","Will","Base","exp","150","30","NULL","S[1]","0","1"
"exp","grade","Choice","1","1669","Tessa","MissingVComma","exp","153","51","NULL","S[1]","1","0"
"exp","grade","Choice","1","4082","Will","MissingVBase","exp","10","27","NULL","S[2]","0","0"
"exp","grade","Choice","2","2829","Matthew","MissingVComma","exp","13","22","NULL","S[2]","1","0"
"exp","grade","Choice","1","2024","Jackson","MissingVComma","exp","16","10","NULL","S[2]","1","0"
"exp","grade","Choice","2","2603","Danni","Base","exp","19","33","NULL","S[2]","0","1"
"exp","grade","Choice","1","1834","Tessa","MissingVBase","exp","22","47","NULL","S[2]","0","0"
"exp","grade","Choice","5","2652","Danni","Base","exp","25","37","NULL","S[2]","0","1"
"exp","grade","Choice","6","2589","Jackson","Comma","exp","28","12","NULL","S[2]","1","1"
"exp","grade","Choice","5","2491","Will","MissingVBase","exp","31","23","NULL","S[2]","0","0"
"exp","grade","Choice","3","2435","Hande","MissingVBase","exp","33","39","NULL","S[2]","0","0"
"exp","grade","Choice","3","2372","Carmen","MissingVBase","exp","36","3","NULL","S[2]","0","0"
"exp","grade","Choice","1","2057","Tessa","Comma","exp","39","48","NULL","S[2]","1","1"
"exp","grade","Choice","4","3355","Matthew","Base","exp","42","17","NULL","S[2]","0","1"
"exp","grade","Choice","6","2693","Tessa","MissingVComma","exp","45","46","NULL","S[2]","1","0"
"exp","grade","Choice","5","2210","Will","Comma","exp","48","28","NULL","S[2]","1","1"
"exp","grade","Choice","5","2525","Hande","MissingVComma","exp","51","42","NULL","S[2]","1","0"
"exp","grade","Choice","3","3133","Tessa","Base","exp","53","49","NULL","S[2]","0","1"
"exp","grade","Choice","1","1706","Matthew","Base","exp","56","21","NULL","S[2]","0","1"
"exp","grade","Choice","1","1860","Will","MissingVComma","exp","59","26","NULL","S[2]","1","0"
"exp","grade","Choice","1","2239","Carmen","Comma","exp","62","4","NULL","S[2]","1","1"
"exp","grade","Choice","4","3213","Danni","MissingVBase","exp","65","35","NULL","S[2]","0","0"
"exp","grade","Choice","3","2415","Carmen","Base","exp","68","5","NULL","S[2]","0","1"
"exp","grade","Choice","1","2067","Will","Base","exp","71","29","NULL","S[2]","0","1"
"exp","grade","Choice","4","4208","Tessa","MissingVComma","exp","73","50","NULL","S[2]","1","0"
"exp","grade","Choice","2","2104","Will","Base","exp","76","25","NULL","S[2]","0","1"
"exp","grade","Choice","1","1948","Will","MissingVComma","exp","79","30","NULL","S[2]","1","0"
"exp","grade","Choice","1","1813","Jackson","MissingVComma","exp","82","14","NULL","S[2]","1","0"
"exp","grade","Choice","1","1806","Carmen","MissingVComma","exp","85","2","NULL","S[2]","1","0"
"exp","grade","Choice","2","1899","Matthew","MissingVBase","exp","88","19","NULL","S[2]","0","0"
"exp","grade","Choice","2","1820","Jackson","MissingVBase","exp","91","15","NULL","S[2]","0","0"
"exp","grade","Choice","1","1921","Matthew","Comma","exp","94","20","NULL","S[2]","1","1"
"exp","grade","Choice","1","1714","Jackson","Comma","exp","96","8","NULL","S[2]","1","1"
"exp","grade","Choice","1","2031","Jackson","Base","exp","99","13","NULL","S[2]","0","1"
"exp","grade","Choice","3","2108","Hande","MissingVBase","exp","102","43","NULL","S[2]","0","0"
"exp","grade","Choice","5","1963","Danni","MissingVComma","exp","105","34","NULL","S[2]","1","0"
"exp","grade","Choice","3","2091","Matthew","MissingVComma","exp","108","18","NULL","S[2]","1","0"
"exp","grade","Choice","1","1903","Carmen","MissingVBase","exp","111","7","NULL","S[2]","0","0"
"exp","grade","Choice","4","2534","Danni","Comma","exp","114","36","NULL","S[2]","1","1"
"exp","grade","Choice","2","2106","Hande","Base","exp","116","41","NULL","S[2]","0","1"
"exp","grade","Choice","5","1847","Hande","Comma","exp","119","40","NULL","S[2]","1","1"
"exp","grade","Choice","5","2118","Danni","MissingVBase","exp","122","31","NULL","S[2]","0","0"
"exp","grade","Choice","2","2020","Tessa","Base","exp","125","45","NULL","S[2]","0","1"
"exp","grade","Choice","4","2889","Jackson","Base","exp","128","9","NULL","S[2]","0","1"
"exp","grade","Choice","1","2653","Carmen","Base","exp","131","1","NULL","S[2]","0","1"
"exp","grade","Choice","3","2006","Tessa","MissingVBase","exp","134","51","NULL","S[2]","0","0"
"exp","grade","Choice","3","1877","Jackson","MissingVBase","exp","136","11","NULL","S[2]","0","0"
"exp","grade","Choice","3","2148","Danni","Comma","exp","139","32","NULL","S[2]","1","1"
"exp","grade","Choice","1","2701","Hande","MissingVComma","exp","142","38","NULL","S[2]","1","0"
"exp","grade","Choice","3","1987","Carmen","MissingVComma","exp","145","6","NULL","S[2]","1","0"
"exp","grade","Choice","4","2203","Hande","Comma","exp","148","44","NULL","S[2]","1","1"
"exp","grade","Choice","5","1885","Will","Comma","exp","151","24","NULL","S[2]","1","1"
"exp","grade","Choice","4","1893","Matthew","Comma","exp","154","16","NULL","S[2]","1","1"
"exp","grade","Choice","6","1952","Danni","Base","exp","10","32","NULL","S[3]","0","1"
"exp","grade","Choice","1","4132","Will","MissingVBase","exp","13","26","NULL","S[3]","0","0"
"exp","grade","Choice","7","2274","Jackson","MissingVComma","exp","16","13","NULL","S[3]","1","0"
"exp","grade","Choice","1","2835","Jackson","Comma","exp","19","11","NULL","S[3]","1","1"
"exp","grade","Choice","7","1461","Danni","MissingVBase","exp","22","34","NULL","S[3]","0","0"
"exp","grade","Choice","2","2809","Will","Comma","exp","25","23","NULL","S[3]","1","1"
"exp","grade","Choice","6","2105","Tessa","MissingVComma","exp","28","45","NULL","S[3]","1","0"
"exp","grade","Choice","5","2753","Carmen","MissingVBase","exp","31","2","NULL","S[3]","0","0"
"exp","grade","Choice","6","3076","Hande","Base","exp","33","44","NULL","S[3]","0","1"
"exp","grade","Choice","7","1573","Hande","Comma","exp","36","39","NULL","S[3]","1","1"
"exp","grade","Choice","2","2109","Matthew","Base","exp","39","20","NULL","S[3]","0","1"
"exp","grade","Choice","6","1851","Tessa","Comma","exp","45","51","NULL","S[3]","1","1"
"exp","grade","Choice","6","3511","Jackson","MissingVComma","exp","48","9","NULL","S[3]","1","0"
"exp","grade","Choice","6","3220","Will","MissingVComma","exp","51","29","NULL","S[3]","1","0"
"exp","grade","Choice","2","1448","Will","MissingVBase","exp","53","30","NULL","S[3]","0","0"
"exp","grade","Choice","6","3164","Matthew","MissingVBase","exp","56","22","NULL","S[3]","0","0"
"exp","grade","Choice","7","1346","Carmen","MissingVComma","exp","59","5","NULL","S[3]","1","0"
"exp","grade","Choice","6","1457","Tessa","MissingVBase","exp","62","50","NULL","S[3]","0","0"
"exp","grade","Choice","4","3948","Tessa","Base","exp","65","48","NULL","S[3]","0","1"
"exp","grade","Choice","6","2715","Jackson","Comma","exp","68","15","NULL","S[3]","1","1"
"exp","grade","Choice","5","4347","Carmen","Comma","exp","71","7","NULL","S[3]","1","1"
"exp","grade","Choice","7","1718","Will","Base","exp","73","28","NULL","S[3]","0","1"
"exp","grade","Choice","6","1970","Carmen","Comma","exp","76","3","NULL","S[3]","1","1"
"exp","grade","Choice","6","2028","Carmen","MissingVComma","exp","79","1","NULL","S[3]","1","0"
"exp","grade","Choice","5","1979","Matthew","MissingVComma","exp","82","17","NULL","S[3]","1","0"
"exp","grade","Choice","6","1543","Jackson","MissingVBase","exp","85","10","NULL","S[3]","0","0"
"exp","grade","Choice","7","4766","Matthew","Comma","exp","88","19","NULL","S[3]","1","1"
"exp","grade","Choice","6","2661","Danni","MissingVComma","exp","91","37","NULL","S[3]","1","0"
"exp","grade","Choice","7","1326","Tessa","MissingVComma","exp","94","49","NULL","S[3]","1","0"
"exp","grade","Choice","3","3490","Danni","Comma","exp","96","31","NULL","S[3]","1","1"
"exp","grade","Choice","7","2462","Will","MissingVComma","exp","99","25","NULL","S[3]","1","0"
"exp","grade","Choice","4","3246","Danni","Comma","exp","102","35","NULL","S[3]","1","1"
"exp","grade","Choice","6","1520","Hande","Comma","exp","105","43","NULL","S[3]","1","1"
"exp","grade","Choice","6","2316","Tessa","MissingVBase","exp","108","46","NULL","S[3]","0","0"
"exp","grade","Choice","3","2191","Matthew","MissingVBase","exp","111","18","NULL","S[3]","0","0"
"exp","grade","Choice","7","4686","Danni","Base","exp","114","36","NULL","S[3]","0","1"
"exp","grade","Choice","6","2102","Hande","MissingVComma","exp","116","41","NULL","S[3]","1","0"
"exp","grade","Choice","7","1324","Hande","Base","exp","119","40","NULL","S[3]","0","1"
"exp","grade","Choice","6","1788","Jackson","Base","exp","122","8","NULL","S[3]","0","1"
"exp","grade","Choice","7","1749","Matthew","MissingVComma","exp","125","21","NULL","S[3]","1","0"
"exp","grade","Choice","1","2718","Jackson","MissingVBase","exp","128","14","NULL","S[3]","0","0"
"exp","grade","Choice","7","1664","Danni","MissingVComma","exp","131","33","NULL","S[3]","1","0"
"exp","grade","Choice","6","1510","Will","Comma","exp","134","27","NULL","S[3]","1","1"
"exp","grade","Choice","7","1413","Tessa","Comma","exp","136","47","NULL","S[3]","1","1"
"exp","grade","Choice","4","2560","Hande","MissingVBase","exp","139","42","NULL","S[3]","0","0"
"exp","grade","Choice","7","1249","Carmen","MissingVBase","exp","142","6","NULL","S[3]","0","0"
"exp","grade","Choice","7","1982","Jackson","Base","exp","145","12","NULL","S[3]","0","1"
"exp","grade","Choice","6","2173","Hande","MissingVBase","exp","148","38","NULL","S[3]","0","0"
"exp","grade","Choice","6","1932","Will","Base","exp","151","24","NULL","S[3]","0","1"
"exp","grade","Choice","4","2530","Carmen","Base","exp","154","4","NULL","S[3]","0","1"
"exp","grade","Choice",NA,"5506","Matthew","Base","exp","42","16","No selection happened","S[3]","0","1"
"exp","grade","Choice","3","1756","Hande","MissingVBase","exp","10","39","NULL","S[4]","0","0"
"exp","grade","Choice","1","1640","Jackson","Base","exp","12","9","NULL","S[4]","0","1"
"exp","grade","Choice","2","2262","Jackson","Comma","exp","15","8","NULL","S[4]","1","1"
"exp","grade","Choice","5","3035","Danni","Comma","exp","18","32","NULL","S[4]","1","1"
"exp","grade","Choice","1","2348","Will","MissingVComma","exp","21","26","NULL","S[4]","1","0"
"exp","grade","Choice","1","3047","Jackson","Comma","exp","24","12","NULL","S[4]","1","1"
"exp","grade","Choice","1","2353","Hande","MissingVComma","exp","27","38","NULL","S[4]","1","0"
"exp","grade","Choice","1","2310","Danni","Base","exp","30","33","NULL","S[4]","0","1"
"exp","grade","Choice","1","1691","Carmen","Comma","exp","32","4","NULL","S[4]","1","1"
"exp","grade","Choice","1","2092","Will","MissingVBase","exp","35","23","NULL","S[4]","0","0"
"exp","grade","Choice","4","3768","Matthew","MissingVBase","exp","38","19","NULL","S[4]","0","0"
"exp","grade","Choice","1","1914","Matthew","Base","exp","41","21","NULL","S[4]","0","1"
"exp","grade","Choice","6","2274","Carmen","MissingVComma","exp","44","2","NULL","S[4]","1","0"
"exp","grade","Choice","1","1361","Will","MissingVBase","exp","47","27","NULL","S[4]","0","0"
"exp","grade","Choice","1","1567","Danni","MissingVBase","exp","50","35","NULL","S[4]","0","0"
"exp","grade","Choice","2","1338","Matthew","Comma","exp","52","16","NULL","S[4]","1","1"
"exp","grade","Choice","1","2098","Carmen","Base","exp","55","1","NULL","S[4]","0","1"
"exp","grade","Choice","1","1663","Hande","Base","exp","58","41","NULL","S[4]","0","1"
"exp","grade","Choice","1","1681","Jackson","MissingVComma","exp","61","14","NULL","S[4]","1","0"
"exp","grade","Choice","1","1699","Matthew","Comma","exp","64","20","NULL","S[4]","1","1"
"exp","grade","Choice","1","4157","Hande","MissingVComma","exp","67","42","NULL","S[4]","1","0"
"exp","grade","Choice","1","1646","Hande","MissingVBase","exp","70","43","NULL","S[4]","0","0"
"exp","grade","Choice","3","2396","Danni","MissingVComma","exp","72","34","NULL","S[4]","1","0"
"exp","grade","Choice","2","1554","Matthew","MissingVComma","exp","75","22","NULL","S[4]","1","0"
"exp","grade","Choice","1","1562","Tessa","Comma","exp","78","48","NULL","S[4]","1","1"
"exp","grade","Choice","1","4738","Will","Comma","exp","81","24","NULL","S[4]","1","1"
"exp","grade","Choice","1","2282","Danni","Comma","exp","84","36","NULL","S[4]","1","1"
"exp","grade","Choice","2","1638","Danni","MissingVBase","exp","87","31","NULL","S[4]","0","0"
"exp","grade","Choice","1","2166","Tessa","MissingVBase","exp","90","51","NULL","S[4]","0","0"
"exp","grade","Choice","1","1935","Carmen","MissingVBase","exp","93","7","NULL","S[4]","0","0"
"exp","grade","Choice","2","2570","Carmen","MissingVBase","exp","95","3","NULL","S[4]","0","0"
"exp","grade","Choice","1","1631","Danni","Base","exp","98","37","NULL","S[4]","0","1"
"exp","grade","Choice","1","1423","Jackson","Base","exp","101","13","NULL","S[4]","0","1"
"exp","grade","Choice","4","1377","Hande","Comma","exp","104","44","NULL","S[4]","1","1"
"exp","grade","Choice","1","1555","Tessa","Base","exp","107","49","NULL","S[4]","0","1"
"exp","grade","Choice","2","2208","Carmen","Base","exp","110","5","NULL","S[4]","0","1"
"exp","grade","Choice","1","3183","Carmen","MissingVComma","exp","113","6","NULL","S[4]","1","0"
"exp","grade","Choice","2","2845","Hande","Comma","exp","115","40","NULL","S[4]","1","1"
"exp","grade","Choice","2","1338","Matthew","MissingVComma","exp","118","18","NULL","S[4]","1","0"
"exp","grade","Choice","1","1407","Will","Comma","exp","121","28","NULL","S[4]","1","1"
"exp","grade","Choice","1","1346","Jackson","MissingVBase","exp","124","15","NULL","S[4]","0","0"
"exp","grade","Choice","1","2369","Jackson","MissingVBase","exp","127","11","NULL","S[4]","0","0"
"exp","grade","Choice","1","2362","Tessa","MissingVBase","exp","130","47","NULL","S[4]","0","0"
"exp","grade","Choice","1","1464","Will","MissingVComma","exp","133","30","NULL","S[4]","1","0"
"exp","grade","Choice","1","1243","Matthew","Base","exp","135","17","NULL","S[4]","0","1"
"exp","grade","Choice","4","2496","Tessa","MissingVComma","exp","138","46","NULL","S[4]","1","0"
"exp","grade","Choice","1","1359","Will","Base","exp","141","29","NULL","S[4]","0","1"
"exp","grade","Choice","1","1542","Tessa","MissingVComma","exp","144","50","NULL","S[4]","1","0"
"exp","grade","Choice","1","1716","Tessa","Base","exp","147","45","NULL","S[4]","0","1"
"exp","grade","Choice","1","1790","Jackson","MissingVComma","exp","150","10","NULL","S[4]","1","0"
"exp","grade","Choice","1","1955","Will","Base","exp","153","25","NULL","S[4]","0","1"
"exp","grade","Choice","6","3318","Danni","MissingVComma","exp","10","36","NULL","S[5]","1","0"
"exp","grade","Choice","1","1944","Tessa","MissingVBase","exp","12","49","NULL","S[5]","0","0"
"exp","grade","Choice","3","3176","Matthew","MissingVBase","exp","15","17","NULL","S[5]","0","0"
"exp","grade","Choice","1","2121","Will","Base","exp","18","27","NULL","S[5]","0","1"
"exp","grade","Choice","3","2563","Danni","Comma","exp","21","34","NULL","S[5]","1","1"
"exp","grade","Choice","6","1978","Will","MissingVComma","exp","24","24","NULL","S[5]","1","0"
"exp","grade","Choice","4","2297","Matthew","Comma","exp","27","18","NULL","S[5]","1","1"
"exp","grade","Choice","7","4142","Matthew","MissingVComma","exp","30","16","NULL","S[5]","1","0"
"exp","grade","Choice","3","2273","Jackson","Comma","exp","32","10","NULL","S[5]","1","1"
"exp","grade","Choice","6","2466","Danni","Base","exp","35","35","NULL","S[5]","0","1"
"exp","grade","Choice","1","2242","Tessa","Base","exp","38","51","NULL","S[5]","0","1"
"exp","grade","Choice","1","2183","Jackson","Base","exp","41","15","NULL","S[5]","0","1"
"exp","grade","Choice","3","1877","Tessa","MissingVComma","exp","44","48","NULL","S[5]","1","0"
"exp","grade","Choice","4","2643","Will","Base","exp","47","23","NULL","S[5]","0","1"
"exp","grade","Choice","6","3558","Hande","MissingVBase","exp","50","41","NULL","S[5]","0","0"
"exp","grade","Choice","1","1719","Hande","Comma","exp","52","42","NULL","S[5]","1","1"
"exp","grade","Choice","4","3141","Carmen","MissingVComma","exp","55","4","NULL","S[5]","1","0"
"exp","grade","Choice","3","2257","Tessa","MissingVBase","exp","58","45","NULL","S[5]","0","0"
"exp","grade","Choice","3","1512","Jackson","MissingVBase","exp","61","9","NULL","S[5]","0","0"
"exp","grade","Choice","1","2491","Tessa","Base","exp","64","47","NULL","S[5]","0","1"
"exp","grade","Choice","5","2033","Hande","Base","exp","67","43","NULL","S[5]","0","1"
"exp","grade","Choice","5","3071","Carmen","Base","exp","70","7","NULL","S[5]","0","1"
"exp","grade","Choice","6","3533","Carmen","Comma","exp","72","2","NULL","S[5]","1","1"
"exp","grade","Choice","1","2250","Hande","Comma","exp","75","38","NULL","S[5]","1","1"
"exp","grade","Choice","5","2895","Danni","MissingVComma","exp","78","32","NULL","S[5]","1","0"
"exp","grade","Choice","4","1728","Danni","MissingVBase","exp","81","33","NULL","S[5]","0","0"
"exp","grade","Choice","6","2404","Hande","MissingVComma","exp","84","40","NULL","S[5]","1","0"
"exp","grade","Choice","4","1726","Jackson","MissingVBase","exp","87","13","NULL","S[5]","0","0"
"exp","grade","Choice","5","2735","Danni","Base","exp","90","31","NULL","S[5]","0","1"
"exp","grade","Choice","2","2454","Carmen","MissingVBase","exp","93","1","NULL","S[5]","0","0"
"exp","grade","Choice","5","2550","Matthew","Comma","exp","95","22","NULL","S[5]","1","1"
"exp","grade","Choice","3","1946","Jackson","Base","exp","98","11","NULL","S[5]","0","1"
"exp","grade","Choice","5","2619","Hande","MissingVComma","exp","101","44","NULL","S[5]","1","0"
"exp","grade","Choice","1","2291","Danni","MissingVBase","exp","104","37","NULL","S[5]","0","0"
"exp","grade","Choice","2","2684","Will","Comma","exp","107","30","NULL","S[5]","1","1"
"exp","grade","Choice","1","1796","Carmen","Comma","exp","110","6","NULL","S[5]","1","1"
"exp","grade","Choice","4","2374","Jackson","MissingVComma","exp","113","12","NULL","S[5]","1","0"
"exp","grade","Choice","4","2168","Will","Comma","exp","115","26","NULL","S[5]","1","1"
"exp","grade","Choice","3","3476","Carmen","MissingVBase","exp","118","5","NULL","S[5]","0","0"
