"label","penn_element_name","parameter","value","rt","person","condition","type","trial_n","itemnum","reading_time","subject","comma","v2"
"exp","grade","Choice","4","2047","Matthew","MissingVComma","exp","121","20","NULL","S[5]","1","0"
"exp","grade","Choice","4","2863","Matthew","MissingVBase","exp","124","21","NULL","S[5]","0","0"
"exp","grade","Choice","3","2898","Will","MissingVBase","exp","127","25","NULL","S[5]","0","0"
"exp","grade","Choice","1","2026","Matthew","Base","exp","130","19","NULL","S[5]","0","1"
"exp","grade","Choice","5","1446","Carmen","Base","exp","133","3","NULL","S[5]","0","1"
"exp","grade","Choice","3","2394","Jackson","Comma","exp","135","14","NULL","S[5]","1","1"
"exp","grade","Choice","2","1902","Jackson","MissingVComma","exp","138","8","NULL","S[5]","1","0"
"exp","grade","Choice","4","2698","Tessa","Comma","exp","141","46","NULL","S[5]","1","1"
"exp","grade","Choice","7","2190","Will","MissingVComma","exp","144","28","NULL","S[5]","1","0"
"exp","grade","Choice","1","1836","Tessa","Comma","exp","147","50","NULL","S[5]","1","1"
"exp","grade","Choice","4","1958","Hande","Base","exp","150","39","NULL","S[5]","0","1"
"exp","grade","Choice","1","1890","Will","MissingVBase","exp","153","29","NULL","S[5]","0","0"
"exp","grade","Choice","4","3339","Matthew","MissingVBase","exp","10","22","NULL","S[6]","0","0"
"exp","grade","Choice","5","3634","Jackson","Base","exp","13","12","NULL","S[6]","0","1"
"exp","grade","Choice","1","1774","Matthew","Base","exp","16","20","NULL","S[6]","0","1"
"exp","grade","Choice","3","4153","Danni","MissingVBase","exp","19","34","NULL","S[6]","0","0"
"exp","grade","Choice","1","2832","Hande","Comma","exp","22","39","NULL","S[6]","1","1"
"exp","grade","Choice","1","3021","Jackson","Base","exp","25","8","NULL","S[6]","0","1"
"exp","grade","Choice","1","2170","Tessa","MissingVComma","exp","28","45","NULL","S[6]","1","0"
"exp","grade","Choice","1","2474","Jackson","MissingVComma","exp","31","13","NULL","S[6]","1","0"
"exp","grade","Choice","5","1584","Matthew","MissingVComma","exp","33","17","NULL","S[6]","1","0"
"exp","grade","Choice","1","1302","Will","MissingVBase","exp","36","26","NULL","S[6]","0","0"
"exp","grade","Choice","1","1436","Jackson","MissingVComma","exp","39","9","NULL","S[6]","1","0"
"exp","grade","Choice","4","3070","Danni","MissingVComma","exp","42","37","NULL","S[6]","1","0"
"exp","grade","Choice","3","2111","Will","MissingVComma","exp","45","25","NULL","S[6]","1","0"
"exp","grade","Choice","1","1782","Will","Comma","exp","48","23","NULL","S[6]","1","1"
"exp","grade","Choice","6","2731","Danni","Base","exp","51","36","NULL","S[6]","0","1"
"exp","grade","Choice","4","2165","Danni","Comma","exp","53","35","NULL","S[6]","1","1"
"exp","grade","Choice","5","3894","Tessa","MissingVComma","exp","56","49","NULL","S[6]","1","0"
"exp","grade","Choice","1","2048","Will","Base","exp","59","28","NULL","S[6]","0","1"
"exp","grade","Choice","1","1430","Tessa","Base","exp","62","48","NULL","S[6]","0","1"
"exp","grade","Choice","1","1304","Tessa","Comma","exp","65","47","NULL","S[6]","1","1"
"exp","grade","Choice","1","1366","Hande","MissingVBase","exp","68","38","NULL","S[6]","0","0"
"exp","grade","Choice","1","1556","Carmen","MissingVComma","exp","71","1","NULL","S[6]","1","0"
"exp","grade","Choice","5","1956","Matthew","Base","exp","73","16","NULL","S[6]","0","1"
"exp","grade","Choice","1","1320","Carmen","Base","exp","76","4","NULL","S[6]","0","1"
"exp","grade","Choice","4","2774","Hande","MissingVBase","exp","79","42","NULL","S[6]","0","0"
"exp","grade","Choice","6","2649","Carmen","MissingVBase","exp","82","2","NULL","S[6]","0","0"
"exp","grade","Choice","1","1462","Will","Comma","exp","85","27","NULL","S[6]","1","1"
"exp","grade","Choice","4","1992","Will","Base","exp","88","24","NULL","S[6]","0","1"
"exp","grade","Choice","4","1877","Danni","Base","exp","91","32","NULL","S[6]","0","1"
"exp","grade","Choice","5","1833","Jackson","Comma","exp","94","15","NULL","S[6]","1","1"
"exp","grade","Choice","5","1894","Danni","Comma","exp","96","31","NULL","S[6]","1","1"
"exp","grade","Choice","4","1873","Matthew","MissingVBase","exp","99","18","NULL","S[6]","0","0"
"exp","grade","Choice","1","1946","Will","MissingVBase","exp","102","30","NULL","S[6]","0","0"
"exp","grade","Choice","1","1522","Hande","Comma","exp","105","43","NULL","S[6]","1","1"
"exp","grade","Choice","1","1451","Hande","MissingVComma","exp","108","41","NULL","S[6]","1","0"
"exp","grade","Choice","3","2149","Will","MissingVComma","exp","111","29","NULL","S[6]","1","0"
"exp","grade","Choice","2","1545","Carmen","MissingVComma","exp","114","5","NULL","S[6]","1","0"
"exp","grade","Choice","2","2130","Matthew","Comma","exp","116","19","NULL","S[6]","1","1"
"exp","grade","Choice","1","1631","Hande","Base","exp","119","40","NULL","S[6]","0","1"
"exp","grade","Choice","1","1662","Jackson","MissingVBase","exp","122","14","NULL","S[6]","0","0"
"exp","grade","Choice","1","1344","Tessa","Comma","exp","125","51","NULL","S[6]","1","1"
"exp","grade","Choice","1","1655","Matthew","MissingVComma","exp","128","21","NULL","S[6]","1","0"
"exp","grade","Choice","1","1455","Hande","Base","exp","131","44","NULL","S[6]","0","1"
"exp","grade","Choice","2","2048","Jackson","Comma","exp","134","11","NULL","S[6]","1","1"
"exp","grade","Choice","2","2556","Carmen","Comma","exp","136","7","NULL","S[6]","1","1"
"exp","grade","Choice","2","2002","Tessa","MissingVBase","exp","139","46","NULL","S[6]","0","0"
"exp","grade","Choice","2","1634","Carmen","Comma","exp","142","3","NULL","S[6]","1","1"
"exp","grade","Choice","2","2712","Carmen","MissingVBase","exp","145","6","NULL","S[6]","0","0"
"exp","grade","Choice","1","1173","Tessa","MissingVBase","exp","148","50","NULL","S[6]","0","0"
"exp","grade","Choice","2","1392","Danni","MissingVComma","exp","151","33","NULL","S[6]","1","0"
"exp","grade","Choice","2","1586","Jackson","MissingVBase","exp","154","10","NULL","S[6]","0","0"
"exp","grade","Choice","1","3918","Matthew","Base","exp","10","17","NULL","S[7]","0","1"
"exp","grade","Choice","4","1919","Hande","MissingVBase","exp","13","43","NULL","S[7]","0","0"
"exp","grade","Choice","1","2599","Tessa","MissingVComma","exp","16","50","NULL","S[7]","1","0"
"exp","grade","Choice","2","3458","Jackson","MissingVBase","exp","19","11","NULL","S[7]","0","0"
"exp","grade","Choice","1","2311","Hande","MissingVComma","exp","22","38","NULL","S[7]","1","0"
"exp","grade","Choice","4","2979","Carmen","MissingVComma","exp","25","6","NULL","S[7]","1","0"
"exp","grade","Choice","3","5061","Will","MissingVBase","exp","28","27","NULL","S[7]","0","0"
"exp","grade","Choice","4","2189","Danni","MissingVComma","exp","31","34","NULL","S[7]","1","0"
"exp","grade","Choice","2","1569","Jackson","Comma","exp","33","12","NULL","S[7]","1","1"
"exp","grade","Choice","3","2256","Tessa","Base","exp","36","49","NULL","S[7]","0","1"
"exp","grade","Choice","2","2526","Will","MissingVComma","exp","39","26","NULL","S[7]","1","0"
"exp","grade","Choice","1","4969","Tessa","MissingVComma","exp","42","46","NULL","S[7]","1","0"
"exp","grade","Choice","4","2349","Will","Base","exp","45","25","NULL","S[7]","0","1"
"exp","grade","Choice","3","3647","Tessa","Comma","exp","48","48","NULL","S[7]","1","1"
"exp","grade","Choice","4","3332","Matthew","MissingVComma","exp","51","22","NULL","S[7]","1","0"
"exp","grade","Choice","2","3511","Jackson","MissingVBase","exp","53","15","NULL","S[7]","0","0"
"exp","grade","Choice","3","2216","Will","Comma","exp","56","28","NULL","S[7]","1","1"
"exp","grade","Choice","2","2059","Carmen","Base","exp","59","1","NULL","S[7]","0","1"
"exp","grade","Choice","5","3681","Danni","MissingVBase","exp","62","31","NULL","S[7]","0","0"
"exp","grade","Choice","4","3030","Danni","MissingVBase","exp","65","35","NULL","S[7]","0","0"
"exp","grade","Choice","2","2683","Jackson","Base","exp","68","9","NULL","S[7]","0","1"
"exp","grade","Choice","5","4098","Tessa","Base","exp","71","45","NULL","S[7]","0","1"
"exp","grade","Choice","2","1727","Danni","Comma","exp","82","36","NULL","S[7]","1","1"
"exp","grade","Choice","3","3530","Hande","MissingVBase","exp","88","39","NULL","S[7]","0","0"
"exp","grade","Choice","1","2306","Carmen","MissingVBase","exp","91","7","NULL","S[7]","0","0"
"exp","grade","Choice","4","3965","Hande","Comma","exp","94","44","NULL","S[7]","1","1"
"exp","grade","Choice","5","3301","Hande","Comma","exp","96","40","NULL","S[7]","1","1"
"exp","grade","Choice","3","5116","Danni","Base","exp","99","37","NULL","S[7]","0","1"
"exp","grade","Choice","3","2196","Danni","Comma","exp","102","32","NULL","S[7]","1","1"
"exp","grade","Choice","5","2198","Matthew","Comma","exp","108","16","NULL","S[7]","1","1"
"exp","grade","Choice","2","2274","Tessa","MissingVBase","exp","111","51","NULL","S[7]","0","0"
"exp","grade","Choice","3","3297","Carmen","MissingVBase","exp","114","3","NULL","S[7]","0","0"
"exp","grade","Choice","2","3802","Matthew","Comma","exp","116","20","NULL","S[7]","1","1"
"exp","grade","Choice","3","3253","Matthew","Base","exp","119","21","NULL","S[7]","0","1"
"exp","grade","Choice","2","4237","Will","MissingVBase","exp","122","23","NULL","S[7]","0","0"
"exp","grade","Choice","3","2642","Jackson","Base","exp","125","13","NULL","S[7]","0","1"
"exp","grade","Choice","4","2160","Will","MissingVComma","exp","128","30","NULL","S[7]","1","0"
"exp","grade","Choice","3","1976","Danni","Base","exp","131","33","NULL","S[7]","0","1"
"exp","grade","Choice","3","4726","Will","Comma","exp","134","24","NULL","S[7]","1","1"
"exp","grade","Choice","2","2096","Jackson","Comma","exp","136","8","NULL","S[7]","1","1"
"exp","grade","Choice","1","2862","Matthew","MissingVComma","exp","139","18","NULL","S[7]","1","0"
"exp","grade","Choice","2","3440","Hande","MissingVComma","exp","142","42","NULL","S[7]","1","0"
"exp","grade","Choice","2","3405","Matthew","MissingVBase","exp","145","19","NULL","S[7]","0","0"
"exp","grade","Choice","1","4521","Carmen","MissingVComma","exp","148","2","NULL","S[7]","1","0"
"exp","grade","Choice","5","2243","Hande","Base","exp","154","41","NULL","S[7]","0","1"
"exp","grade","Choice",NA,"5507","Will","Base","exp","151","29","No selection happened","S[7]","0","1"
"exp","grade","Choice",NA,"5509","Tessa","MissingVBase","exp","105","47","No selection happened","S[7]","0","0"
"exp","grade","Choice",NA,"5513","Carmen","Base","exp","85","5","No selection happened","S[7]","0","1"
"exp","grade","Choice",NA,"5510","Jackson","MissingVComma","exp","79","14","No selection happened","S[7]","1","0"
"exp","grade","Choice",NA,"5510","Jackson","MissingVComma","exp","76","10","No selection happened","S[7]","1","0"
"exp","grade","Choice",NA,"5514","Carmen","Comma","exp","73","4","No selection happened","S[7]","1","1"
"exp","grade","Choice","1","1765","Will","Base","exp","10","26","NULL","S[8]","0","1"
"exp","grade","Choice","4","2652","Carmen","Comma","exp","13","5","NULL","S[8]","1","1"
"exp","grade","Choice","2","2605","Tessa","Base","exp","16","50","NULL","S[8]","0","1"
"exp","grade","Choice","2","2574","Danni","Comma","exp","19","37","NULL","S[8]","1","1"
"exp","grade","Choice","1","2794","Will","MissingVBase","exp","22","28","NULL","S[8]","0","0"
"exp","grade","Choice","3","1943","Will","Comma","exp","25","29","NULL","S[8]","1","1"
"exp","grade","Choice","4","2229","Hande","Comma","exp","28","41","NULL","S[8]","1","1"
"exp","grade","Choice","4","2509","Jackson","Base","exp","31","14","NULL","S[8]","0","1"
"exp","grade","Choice","2","1429","Jackson","Comma","exp","33","13","NULL","S[8]","1","1"
"exp","grade","Choice","2","1843","Carmen","Base","exp","36","2","NULL","S[8]","0","1"
"exp","grade","Choice","2","1748","Carmen","Comma","exp","39","1","NULL","S[8]","1","1"
"exp","grade","Choice","2","2467","Hande","MissingVComma","exp","42","43","NULL","S[8]","1","0"
"exp","grade","Choice","4","1466","Tessa","Comma","exp","45","49","NULL","S[8]","1","1"
"exp","grade","Choice","4","2812","Carmen","Base","exp","48","6","NULL","S[8]","0","1"
"exp","grade","Choice","3","3186","Jackson","Comma","exp","51","9","NULL","S[8]","1","1"
"exp","grade","Choice","1","2035","Jackson","MissingVBase","exp","53","12","NULL","S[8]","0","0"
"exp","grade","Choice","4","2554","Tessa","Base","exp","56","46","NULL","S[8]","0","1"
"exp","grade","Choice","5","1572","Hande","Base","exp","59","42","NULL","S[8]","0","1"
"exp","grade","Choice","3","1726","Hande","MissingVComma","exp","62","39","NULL","S[8]","1","0"
"exp","grade","Choice","1","1548","Danni","MissingVComma","exp","65","31","NULL","S[8]","1","0"
"exp","grade","Choice","2","2342","Matthew","Base","exp","68","18","NULL","S[8]","0","1"
"exp","grade","Choice","1","3388","Hande","MissingVBase","exp","71","40","NULL","S[8]","0","0"
"exp","grade","Choice","4","2142","Jackson","Base","exp","73","10","NULL","S[8]","0","1"
"exp","grade","Choice","2","2347","Carmen","MissingVBase","exp","76","4","NULL","S[8]","0","0"
"exp","grade","Choice","3","2770","Matthew","Comma","exp","79","21","NULL","S[8]","1","1"
"exp","grade","Choice","4","2141","Matthew","Base","exp","82","22","NULL","S[8]","0","1"
"exp","grade","Choice","1","2843","Will","MissingVComma","exp","85","23","NULL","S[8]","1","0"
"exp","grade","Choice","3","1888","Hande","Base","exp","88","38","NULL","S[8]","0","1"
"exp","grade","Choice","5","2226","Danni","MissingVBase","exp","91","32","NULL","S[8]","0","0"
"exp","grade","Choice","1","2454","Carmen","MissingVComma","exp","94","3","NULL","S[8]","1","0"
"exp","grade","Choice","2","2696","Danni","MissingVBase","exp","96","36","NULL","S[8]","0","0"
"exp","grade","Choice","2","2602","Tessa","MissingVComma","exp","99","51","NULL","S[8]","1","0"
"exp","grade","Choice","2","2215","Hande","MissingVBase","exp","102","44","NULL","S[8]","0","0"
"exp","grade","Choice","5","2625","Will","Comma","exp","105","25","NULL","S[8]","1","1"
"exp","grade","Choice","1","1869","Jackson","MissingVComma","exp","108","11","NULL","S[8]","1","0"
"exp","grade","Choice","2","1308","Danni","MissingVComma","exp","111","35","NULL","S[8]","1","0"
"exp","grade","Choice","2","2266","Will","Base","exp","114","30","NULL","S[8]","0","1"
"exp","grade","Choice","1","2353","Tessa","Comma","exp","116","45","NULL","S[8]","1","1"
"exp","grade","Choice","1","2707","Matthew","MissingVBase","exp","119","16","NULL","S[8]","0","0"
"exp","grade","Choice","4","2377","Danni","Comma","exp","122","33","NULL","S[8]","1","1"
"exp","grade","Choice","3","2987","Tessa","MissingVBase","exp","125","48","NULL","S[8]","0","0"
"exp","grade","Choice","1","1575","Jackson","MissingVBase","exp","128","8","NULL","S[8]","0","0"
"exp","grade","Choice","2","1626","Tessa","MissingVComma","exp","131","47","NULL","S[8]","1","0"
"exp","grade","Choice","2","2239","Matthew","MissingVComma","exp","134","19","NULL","S[8]","1","0"
"exp","grade","Choice","4","1229","Matthew","Comma","exp","136","17","NULL","S[8]","1","1"
"exp","grade","Choice","2","2211","Matthew","MissingVBase","exp","139","20","NULL","S[8]","0","0"
"exp","grade","Choice","2","2530","Will","MissingVBase","exp","142","24","NULL","S[8]","0","0"
"exp","grade","Choice","4","2557","Danni","Base","exp","145","34","NULL","S[8]","0","1"
"exp","grade","Choice","1","2875","Will","MissingVComma","exp","148","27","NULL","S[8]","1","0"
"exp","grade","Choice","1","2897","Jackson","MissingVComma","exp","151","15","NULL","S[8]","1","0"
"exp","grade","Choice","1","1637","Carmen","MissingVComma","exp","154","7","NULL","S[8]","1","0"
"exp","grade","Choice","2","1777","Carmen","MissingVBase","exp","10","6","NULL","S[9]","0","0"
"exp","grade","Choice","3","2071","Matthew","Comma","exp","13","19","NULL","S[9]","1","1"
"exp","grade","Choice","7","2573","Hande","Base","exp","16","44","NULL","S[9]","0","1"
"exp","grade","Choice","7","2519","Hande","Base","exp","19","40","NULL","S[9]","0","1"
"exp","grade","Choice","1","1637","Will","MissingVBase","exp","22","30","NULL","S[9]","0","0"
"exp","grade","Choice","3","3092","Will","MissingVComma","exp","25","29","NULL","S[9]","1","0"
"exp","grade","Choice","5","2376","Danni","MissingVBase","exp","28","34","NULL","S[9]","0","0"
"exp","grade","Choice","5","3722","Danni","MissingVComma","exp","31","33","NULL","S[9]","1","0"
"exp","grade","Choice","6","2341","Danni","MissingVComma","exp","33","37","NULL","S[9]","1","0"
"exp","grade","Choice","5","2303","Will","Base","exp","36","24","NULL","S[9]","0","1"
"exp","grade","Choice","4","3099","Carmen","MissingVComma","exp","39","5","NULL","S[9]","1","0"
"exp","grade","Choice","7","1745","Carmen","Comma","exp","42","3","NULL","S[9]","1","1"
"exp","grade","Choice","3","1981","Will","Base","exp","45","28","NULL","S[9]","0","1"
"exp","grade","Choice","6","1759","Hande","MissingVBase","exp","48","42","NULL","S[9]","0","0"
"exp","grade","Choice","1","3214","Will","MissingVBase","exp","51","26","NULL","S[9]","0","0"
"exp","grade","Choice","6","1883","Jackson","MissingVComma","exp","53","13","NULL","S[9]","1","0"
"exp","grade","Choice","1","1944","Carmen","Base","exp","56","4","NULL","S[9]","0","1"
"exp","grade","Choice","4","3988","Hande","Comma","exp","59","39","NULL","S[9]","1","1"
"exp","grade","Choice","3","2771","Will","MissingVComma","exp","62","25","NULL","S[9]","1","0"
"exp","grade","Choice","5","2807","Jackson","Comma","exp","65","15","NULL","S[9]","1","1"
"exp","grade","Choice","5","2635","Jackson","Base","exp","68","12","NULL","S[9]","0","1"
"exp","grade","Choice","3","3739","Carmen","MissingVBase","exp","71","2","NULL","S[9]","0","0"
"exp","grade","Choice","3","2327","Matthew","MissingVComma","exp","73","21","NULL","S[9]","1","0"
"exp","grade","Choice","4","2110","Tessa","MissingVBase","exp","76","50","NULL","S[9]","0","0"
"exp","grade","Choice","4","3289","Tessa","MissingVBase","exp","79","46","NULL","S[9]","0","0"
"exp","grade","Choice","5","3733","Jackson","MissingVBase","exp","82","10","NULL","S[9]","0","0"
"exp","grade","Choice","1","1600","Carmen","MissingVComma","exp","85","1","NULL","S[9]","1","0"
"exp","grade","Choice","4","2066","Danni","Base","exp","88","36","NULL","S[9]","0","1"
"exp","grade","Choice","4","1485","Hande","MissingVBase","exp","91","38","NULL","S[9]","0","0"
"exp","grade","Choice","2","2036","Jackson","MissingVComma","exp","94","9","NULL","S[9]","1","0"
"exp","grade","Choice","3","2756","Matthew","MissingVComma","exp","96","17","NULL","S[9]","1","0"
"exp","grade","Choice","4","2925","Danni","Comma","exp","99","35","NULL","S[9]","1","1"
"exp","grade","Choice","3","2817","Jackson","MissingVBase","exp","102","14","NULL","S[9]","0","0"
"exp","grade","Choice","5","2156","Hande","Comma","exp","105","43","NULL","S[9]","1","1"
"exp","grade","Choice","4","2761","Matthew","Base","exp","108","16","NULL","S[9]","0","1"
"exp","grade","Choice","3","3389","Danni","Comma","exp","111","31","NULL","S[9]","1","1"
"exp","grade","Choice","5","2341","Carmen","Comma","exp","114","7","NULL","S[9]","1","1"
"exp","grade","Choice","1","2017","Will","Comma","exp","116","27","NULL","S[9]","1","1"
"exp","grade","Choice","2","2888","Tessa","Comma","exp","119","51","NULL","S[9]","1","1"
"exp","grade","Choice","2","2798","Tessa","MissingVComma","exp","122","45","NULL","S[9]","1","0"
"exp","grade","Choice","3","2180","Jackson","Comma","exp","125","11","NULL","S[9]","1","1"
"exp","grade","Choice","3","3697","Danni","Base","exp","128","32","NULL","S[9]","0","1"
"exp","grade","Choice","2","4011","Matthew","MissingVBase","exp","131","22","NULL","S[9]","0","0"
"exp","grade","Choice","2","2281","Matthew","MissingVBase","exp","134","18","NULL","S[9]","0","0"
"exp","grade","Choice","1","2200","Tessa","Comma","exp","136","47","NULL","S[9]","1","1"
"exp","grade","Choice","1","1818","Tessa","Base","exp","139","48","NULL","S[9]","0","1"
"exp","grade","Choice","4","1533","Tessa","MissingVComma","exp","142","49","NULL","S[9]","1","0"
"exp","grade","Choice","2","2407","Will","Comma","exp","145","23","NULL","S[9]","1","1"
"exp","grade","Choice","1","2066","Jackson","Base","exp","148","8","NULL","S[9]","0","1"
"exp","grade","Choice","4","1821","Hande","MissingVComma","exp","151","41","NULL","S[9]","1","0"
"exp","grade","Choice","1","1469","Matthew","Base","exp","154","20","NULL","S[9]","0","1"
"exp","grade","Choice","5","3028","Jackson","Comma","exp","10","12","NULL","S[10]","1","1"
"exp","grade","Choice","2","5505","Tessa","Comma","exp","12","48","NULL","S[10]","1","1"
"exp","grade","Choice","5","3055","Danni","Comma","exp","15","32","NULL","S[10]","1","1"
"exp","grade","Choice","6","2531","Matthew","MissingVComma","exp","18","22","NULL","S[10]","1","0"
"exp","grade","Choice","4","2009","Carmen","Base","exp","21","1","NULL","S[10]","0","1"
"exp","grade","Choice","1","3068","Will","MissingVComma","exp","24","30","NULL","S[10]","1","0"
"exp","grade","Choice","1","2565","Matthew","MissingVComma","exp","27","18","NULL","S[10]","1","0"
"exp","grade","Choice","4","4011","Will","Comma","exp","30","28","NULL","S[10]","1","1"
"exp","grade","Choice","5","2436","Danni","Base","exp","32","33","NULL","S[10]","0","1"
"exp","grade","Choice","4","2249","Carmen","Base","exp","35","5","NULL","S[10]","0","1"
"exp","grade","Choice","7","3241","Tessa","MissingVComma","exp","38","46","NULL","S[10]","1","0"
"exp","grade","Choice","2","2070","Tessa","MissingVBase","exp","41","47","NULL","S[10]","0","0"
"exp","grade","Choice","3","2534","Jackson","MissingVBase","exp","44","11","NULL","S[10]","0","0"
"exp","grade","Choice","2","1726","Matthew","Base","exp","47","21","NULL","S[10]","0","1"
"exp","grade","Choice","4","1982","Jackson","Base","exp","50","9","NULL","S[10]","0","1"
"exp","grade","Choice","5","2599","Danni","Comma","exp","52","36","NULL","S[10]","1","1"
"exp","grade","Choice","6","1746","Danni","MissingVComma","exp","55","34","NULL","S[10]","1","0"
"exp","grade","Choice","5","1931","Matthew","MissingVBase","exp","58","19","NULL","S[10]","0","0"
"exp","grade","Choice","5","3193","Hande","MissingVBase","exp","61","39","NULL","S[10]","0","0"
"exp","grade","Choice","5","3029","Will","Base","exp","64","25","NULL","S[10]","0","1"
"exp","grade","Choice","5","2314","Matthew","Comma","exp","67","20","NULL","S[10]","1","1"
"exp","grade","Choice","5","1930","Tessa","Base","exp","70","49","NULL","S[10]","0","1"
"exp","grade","Choice","4","2805","Will","MissingVBase","exp","72","23","NULL","S[10]","0","0"
"exp","grade","Choice","4","3874","Tessa","MissingVComma","exp","75","50","NULL","S[10]","1","0"
"exp","grade","Choice","5","1817","Danni","MissingVBase","exp","78","31","NULL","S[10]","0","0"
"exp","grade","Choice","3","2893","Jackson","Base","exp","81","13","NULL","S[10]","0","1"
"exp","grade","Choice","3","1994","Jackson","Comma","exp","84","8","NULL","S[10]","1","1"
